"id","codigo_ibge","nome","tipo","uf","timezone"
"0d32690a-3edc-4107-b6d8-78c28074ef6d","2204105",Francisco Ayres,MUNICIPIO,PI,-3
"0d3b0f1b-c648-41bb-83db-1b453d306ed9","2205516",Juazeiro do Piauí,MUNICIPIO,PI,-3
"0d48c09f-41d5-42ce-b181-a903e87aa67e","3500758",Alambari,MUNICIPIO,SP,-3
"0d49fdf0-cc81-4dc5-9f86-3a467a13c0e0","4217907",Tangará,MUNICIPIO,SC,-3
"0d501cec-caf5-40fe-99f5-76b791b33c7b","2700409",Atalaia,MUNICIPIO,AL,-3
"0d703d11-c3b6-4056-96c8-2fd6e1a5e216","3517604",Guapiara,MUNICIPIO,SP,-3
"0d7ea5dc-5bcf-4e80-a5be-a91de5eb2c30","2200806",Antônio Almeida,MUNICIPIO,PI,-3
"0d816e08-c1f6-413f-8d9f-e01a75c0246f","5102678",Campo Verde,MUNICIPIO,MT,-4
"0d8b947b-9393-47fc-829e-14d8c6751896","2407807",Monte Alegre,MUNICIPIO,RN,-3
"0da07934-068d-4cff-a201-cdee6f08e103","2600807",Altinho,MUNICIPIO,PE,-3
"0da0abaf-de78-4283-8543-e54f0ea39ac8","4120333",Prado Ferreira,MUNICIPIO,PR,-3
"0da79c59-1c37-44d4-9c10-bd6df5b73b7d","2925303",Porto Seguro,MUNICIPIO,BA,-3
"0dad877f-6a5c-4e25-8313-b4671a1ed2d8","2112100",Timbiras,MUNICIPIO,MA,-3
"0dd3cbcd-9267-4099-8515-e95a8e83ca22","2500734",Amparo,MUNICIPIO,PB,-3
"0ddf9783-aadc-4fad-82b5-5dcda3460583","3506904",Bofete,MUNICIPIO,SP,-3
"0deb3f49-b5a3-47ae-ab65-299047de2185","2413805",Taboleiro Grande,MUNICIPIO,RN,-3
"0dfabbb2-cca6-43ca-9435-407782d8862e","2304251",Cruz,MUNICIPIO,CE,-3
"0dfba41f-e851-4c59-9503-ffc345e58d30","3161007",São Domingos do Prata,MUNICIPIO,MG,-3
"0e03a24c-0fbf-4b08-af18-9298a95afc9a","3164407",São Sebastião da Bela Vista,MUNICIPIO,MG,-3
"0e088e72-d231-47b3-8a4c-ef790fe3b040","3553005",Taguaí,MUNICIPIO,SP,-3
"0e0a20fa-5499-400e-9aff-dc189709671d","4102406",Bandeirantes,MUNICIPIO,PR,-3
"0e1f704e-873a-4a4e-bc7a-f2312b3f24b7","3539806",Poá,MUNICIPIO,SP,-3
"0e3e0119-a3df-4440-9d2d-055753bdb06d","4102109",Astorga,MUNICIPIO,PR,-3
"0e43d945-a8ee-4e42-b5cf-d11da5227fbf","3303856",Paty do Alferes,MUNICIPIO,RJ,-3
"0e47f2d0-1218-4de5-bd34-cdedc8a47d41","4125753",São Pedro do Iguaçu,MUNICIPIO,PR,-3
"0e5c8494-7841-4047-863e-bc5a405b633f","5107263",Santo Afonso,MUNICIPIO,MT,-4
"0e5d24bb-fea4-4e49-a1c1-8cb4529459cb","4302378",Bom Progresso,MUNICIPIO,RS,-3
"0e63ccc0-d2b8-4350-8974-fc610bf6bab6","2105609",Joselândia,MUNICIPIO,MA,-3
"0e6885a2-8b71-4f8e-bec1-c9734b40d967","3169000",Tocantins,MUNICIPIO,MG,-3
"0e8a4834-fa1b-4e60-89b5-0d1bc224f074","1508357",Vitória do Xingu,MUNICIPIO,PA,-3
"0e8d26bf-f407-4ed3-aa23-b2a14a25eba3","2305803",Ipu,MUNICIPIO,CE,-3
"0e93eb23-af6c-41ac-ba9a-2d7fe4c57bd7","3547403",Santa Rita D´oeste,MUNICIPIO,SP,-3
"0ebd4a35-339b-468f-8ff0-0b54da8dc99f","3126802",Frei Gaspar,MUNICIPIO,MG,-3
"0ec3407f-ea76-4e89-9978-1e4da2910d5f","3122801",Dom Viçoso,MUNICIPIO,MG,-3
"0ee54751-7144-40a9-ab25-4dcd4a9edff6","3521309",Ipuã,MUNICIPIO,SP,-3
"0ef37110-7d78-4da5-8db6-840f204bc02c","4317954",Santo Expedito do Sul,MUNICIPIO,RS,-3
"0efe4caa-f959-4302-a754-17e111853bd5","1715507",Oliveira de Fátima,MUNICIPIO,TO,-3
"0f04921a-0b4f-477e-834f-5847b15fdce0","3130655",Indaiabira,MUNICIPIO,MG,-3
"0f062a17-e325-4634-a84d-3fe3a8b4530f","3533809",Óleo,MUNICIPIO,SP,-3
"0f070c3a-d055-45d2-9c6b-301f45c267d0","4213609",Porto União,MUNICIPIO,SC,-3
"0f19233d-e67b-476d-b637-dc2ccaaf0b84","3162401",São João da Ponte,MUNICIPIO,MG,-3
"0f1c060f-0f95-4644-bd7f-c0049aa08d50","2303204",Caririaçu,MUNICIPIO,CE,-3
"0f20aa8d-17cf-4bdb-a0df-c781b7dfce96","3170651",Vargem Grande do Rio Pardo,MUNICIPIO,MG,-3
"0f21b650-0210-43b2-a296-8149ef47a548","3531803",Monte Mor,MUNICIPIO,SP,-3
"0f24936c-5b3f-4ae4-9d6b-afac4553f43e","4201505",Armazém,MUNICIPIO,SC,-3
"0f27892e-207a-402f-ae60-505a6121b761","4201950",Balneário Arroio do Silva,MUNICIPIO,SC,-3
"0f280ad4-fb92-4b29-bb44-c7970d08f5c4","2612406",Sanharó,MUNICIPIO,PE,-3
"0f3d6a27-9803-4d24-843a-97c92a6d628c","3146404",Paineiras,MUNICIPIO,MG,-3
"0f3dfdd0-0a62-4899-b560-c03bb406f9a8","2407252",Major Sales,MUNICIPIO,RN,-3
"0f3eea6a-4951-4bc4-9d82-8e7954122433","4128807",Xambrê,MUNICIPIO,PR,-3
"0f631c84-a727-46cf-abd9-c102dda85c9b","2601102",Araripina,MUNICIPIO,PE,-3
"0f6f1d56-a160-402a-b67a-cb952f00e57c","1703206",Bernardo Sayão,MUNICIPIO,TO,-3
"0f8feadf-60f7-434a-b8a0-7031c10c6ca8","1600501",Oiapoque,MUNICIPIO,AP,-3
"0f95e0f8-ea5f-4b39-acc9-bc612b4796b7","1702406",Arraias,MUNICIPIO,TO,-3
"0f96a075-e4f3-4c00-8531-140bca2d70fd","3523008",Itapura,MUNICIPIO,SP,-3
"0f99a64b-0b5a-48b3-b9fe-1b1ce3fab69a","2510402",Olho D´água,MUNICIPIO,PB,-3
"0f9e7a26-2d45-4056-a107-82e52b164f83","2210904",Socorro do Piauí,MUNICIPIO,PI,-3
"0fa0cfd6-b352-4408-8422-617f2809fcd7","3515707",Ferraz de Vasconcelos,MUNICIPIO,SP,-3
"0fa21394-f2d7-4907-911e-aaece5add526","1703701",Brejinho de Nazaré,MUNICIPIO,TO,-3
"0fb1306d-a91a-4e2f-bd8f-7fbd7ff0e820","3300209",Araruama,MUNICIPIO,RJ,-3
"0fbd3af3-be93-4cdc-adec-c35b3dc036f6","4312674",Nicolau Vergueiro,MUNICIPIO,RS,-3
"0fc69957-747e-49fc-8313-c594115abecf","3543907",Rio Claro,MUNICIPIO,SP,-3
"0fd69615-1abe-4ad4-8b0a-ba4c1ab93744","3145703",Oliveira Fortes,MUNICIPIO,MG,-3
"0fe302eb-73fc-4bcd-9247-25bed7452f38","2515807",Serra Redonda,MUNICIPIO,PB,-3
"0febe156-3eca-4325-94fc-3724e275e5c2","2913101",Ibititá,MUNICIPIO,BA,-3
"0ff228b5-7bd8-4eb0-a7d1-2e0585bc21be","3165008",São Tiago,MUNICIPIO,MG,-3
"0ffae48a-da5e-4c55-9000-1bdc8015953d","3160900",São Brás do Suaçuí,MUNICIPIO,MG,-3
"100dd731-b66a-427a-90c5-3ba281220ec7","1718659",Rio da Conceição,MUNICIPIO,TO,-3
"1012bf15-b972-4df5-8be4-cb1cade25047","5220207",São Miguel do Araguaia,MUNICIPIO,GO,-3
"1027dc7f-72ea-4c0e-a6f7-5b40d8d5d065","5007406",Rio Verde de Mato Grosso,MUNICIPIO,MS,-4
"1038349c-867e-4bcb-bf3e-b4798e0b610f","3113305",Carangola,MUNICIPIO,MG,-3
"103985ec-56cb-42dd-aed4-ef5c858fa4af","3513108",Cravinhos,MUNICIPIO,SP,-3
"10441667-635d-44ef-9184-1e459e965521","4305702",Condor,MUNICIPIO,RS,-3
"1075be06-4760-4946-a848-a45dd23e5152","5108055",Terra Nova do Norte,MUNICIPIO,MT,-4
"107796ba-fc94-4c24-8f91-91c95d6e7b75","2905404",Cairu,MUNICIPIO,BA,-3
"107e46ee-bd78-4f68-b105-ed2ad59c4d2b","4308904",Getúlio Vargas,MUNICIPIO,RS,-3
"107e8026-ee05-4b7b-a94b-caf088829bde","3303906",Petrópolis,MUNICIPIO,RJ,-3
"10828239-aad7-4d5c-ad28-4ed841b6aa3d","2307700",Maranguape,MUNICIPIO,CE,-3
"1082ebce-f104-483a-a199-4230a5831d6a","3510807",Casa Branca,MUNICIPIO,SP,-3
"10a39ae9-161e-4faf-af12-c823bbbef105","4204558",Correia Pinto,MUNICIPIO,SC,-3
"10a75143-b109-4303-8d8e-ce04ac747c11","2918209",Jiquiriçá,MUNICIPIO,BA,-3
"10b669cc-4f37-4994-bbcf-cafa713ec331","4109203",Guaraci,MUNICIPIO,PR,-3
"10e32e75-461a-4b31-bc41-df1a096bc82d","5210901",Itapaci,MUNICIPIO,GO,-3
"10ede19b-1970-4a37-b867-6498fc00a820","2909505",Cravolândia,MUNICIPIO,BA,-3
"10feb13c-41f3-431e-a376-5e4a4c33ad7b","4312658",Não-me-toque,MUNICIPIO,RS,-3
"112989e7-bb7b-4fdb-aae8-729b4bc62243","2510204",Nova Olinda,MUNICIPIO,PB,-3
"1142447e-8503-4f39-9d05-b5b18a602f78","3162500",São João Del Rei,MUNICIPIO,MG,-3
"114e5a03-3e0d-4db1-b5f9-c949e13e797b","4306932",Entre-ijuís,MUNICIPIO,RS,-3
"114e8e9b-ff47-4218-80f5-6529d84d49e0","2922656",Nordestina,MUNICIPIO,BA,-3
"115a35be-0195-4a08-a996-b02fb8dd7078","3303203",Nilópolis,MUNICIPIO,RJ,-3
"116b04d4-6016-4ce8-85a4-3f911dada34d","4207684",Ipuaçu,MUNICIPIO,SC,-3
"116c0b1f-f12e-479a-8e54-3f035464ad80","3522208",Itapecerica da Serra,MUNICIPIO,SP,-3
"116caa50-2ede-48ad-a6fa-517244649a97","4110904",Itaguajé,MUNICIPIO,PR,-3
"117d18ad-ffec-41cb-b715-5d9ab357c3be","2110807",São Félix de Balsas,MUNICIPIO,MA,-3
"118a61c9-5bfa-4970-92bc-86d4e6f18fe9","3500550",Águas de Santa Bárbara,MUNICIPIO,SP,-3
"1192f73e-a293-47b9-be9e-260a79d42d93","1717206",Piraquê,MUNICIPIO,TO,-3
"1193fa85-c7c0-4389-b54d-e558b2467247","2922508",Nazaré,MUNICIPIO,BA,-3
"1194f9b2-2e0c-4196-82c8-9ee5743963b6","3525300",Jaú,MUNICIPIO,SP,-3
"119e7229-7a76-4bff-89de-0e92ac9949a0","4300307",Alecrim,MUNICIPIO,RS,-3
"11c6fde8-d440-4d71-914a-e9e10c4b2dce","3556602",Vera Cruz,MUNICIPIO,SP,-3
"11cd529c-149d-4a1d-b77b-e7d8b5cdc5a8","2106631",Matões do Norte,MUNICIPIO,MA,-3
"11d069fd-53fe-4e13-98d3-79e95bbf2a8b","2204550",Guaribas,MUNICIPIO,PI,-3
"11f06e6d-3136-4645-aba5-c17e279ea14b","3113909",Carmo da Cachoeira,MUNICIPIO,MG,-3
"12031d23-aa86-4697-9db1-f07f981096bd","1716703",Colméia,MUNICIPIO,TO,-3
"12052180-242a-4d35-a060-d1b4ef0b6251","2925006",Planalto,MUNICIPIO,BA,-3
"120552de-b692-46b3-ad1a-9c1cd6a891e7","2209302",Santa Luz,MUNICIPIO,PI,-3
"120f716e-060c-4a5a-b87b-53f33ffeca3d","2927002",Rio Real,MUNICIPIO,BA,-3
"121112d5-049d-4634-92f9-872c9a8c92b0","2910206",Dom Macedo Costa,MUNICIPIO,BA,-3
"1215e168-a12c-4a56-9671-8d16614aaa74","5210802",Itajá,MUNICIPIO,GO,-3
"12163451-de52-4377-8708-2cb10bbbb120","3145901",Ouro Branco,MUNICIPIO,MG,-3
"121befee-031c-4310-bb45-67fea1ad2684","5211404",Itauçu,MUNICIPIO,GO,-3
"121d033b-2372-4ddc-8374-1d8054bdf011","2805703",Propriá,MUNICIPIO,SE,-3
"12290cce-044f-4f7e-8097-742cad35c33a","2607000",Inajá,MUNICIPIO,PE,-3
"122b7583-6d23-4e22-bb07-16adc2358f4e","2917508",Jacobina,MUNICIPIO,BA,-3
"1231a549-3e87-48cb-adde-00df417130ac","2207751",Passagem Franca do Piauí,MUNICIPIO,PI,-3
"12401120-1193-454c-be1a-b5cc5dc10c5b","5006606",Ponta Porã,MUNICIPIO,MS,-4
"1240baab-a225-46dd-8064-73c57852fecd","1503754",Jacareacanga,MUNICIPIO,PA,-3
"1244e3d1-f34e-40fb-9e5e-a5fd5f32f59d","2110658",São Domingos do Azeitão,MUNICIPIO,MA,-3
"124b4746-9b5a-4c5e-b8b7-638405fd30ec","4124053",Santa Terezinha de Itaipu,MUNICIPIO,PR,-3
"124dd337-075c-4cb4-97c5-b025fc605ab5","2806107",Rosário do Catete,MUNICIPIO,SE,-3
"125af9f2-0f75-45a7-b0dc-8e0a16e111c9","4202107",Barra Velha,MUNICIPIO,SC,-3
"12750501-c960-4368-9fae-5b78252172b9","4101200",Antonina,MUNICIPIO,PR,-3
"1288d64a-c509-4fc8-a1ed-bc7bc67de4cd","2403806",Florânia,MUNICIPIO,RN,-3
"12925c56-fcda-457f-8916-9a2d8c03e477","2905602",Camacan,MUNICIPIO,BA,-3
"12988624-1b51-4338-83ff-a11a832291e6","3138500",Liberdade,MUNICIPIO,MG,-3
"129a5964-19ab-462b-b9c4-165d5f7acd00","1503705",Itupiranga,MUNICIPIO,PA,-3
"129cebf0-d89d-4f64-a85d-80e86f93f0d1","4308706",Gaurama,MUNICIPIO,RS,-3
"12aabb5b-6441-4738-9aa0-56f92fc387fd","2928109",Santa Maria da Vitória,MUNICIPIO,BA,-3
"12b651ef-1e58-4b6a-a36f-bba56b2a3a02","2608206",Joaquim Nabuco,MUNICIPIO,PE,-3
"12c02868-a89a-4a7e-886d-29ccf1aab04d","2926301",Riachão do Jacuípe,MUNICIPIO,BA,-3
"12c5874a-5a2a-4650-859a-a6d993da6a71","4108403",Francisco Beltrão,MUNICIPIO,PR,-3
"12d4f740-7aa4-4a0d-96cf-262595b68fc0","2312205",Santa Quitéria,MUNICIPIO,CE,-3
"12db7f9c-bd65-46c8-913f-7b77f80e681a","4215802",São Bento do Sul,MUNICIPIO,SC,-3
"12e0d948-8973-473d-a3c8-8a6525fd1d34","3138302",Leandro Ferreira,MUNICIPIO,MG,-3
"12e180b7-4196-476f-b6c0-bc155336bfd3","3111408",Campo Florido,MUNICIPIO,MG,-3
"12e31754-0ec3-4154-8f86-f61aacdd94f0","4101101",Andirá,MUNICIPIO,PR,-3
"12f82fc9-1aaf-46b9-9fd3-083b2c7e416e","2508505",Livramento,MUNICIPIO,PB,-3
"130695fa-db7b-4e30-a69a-c984fb008209","4307054",Ernestina,MUNICIPIO,RS,-3
"131062b2-3fe1-4523-80d9-dd4a41f34ee4","4106308",Corbélia,MUNICIPIO,PR,-3
"1314e596-83e4-47a7-8a9b-2ce0694f1f55","3152600",Pouso Alto,MUNICIPIO,MG,-3
"1328f041-a430-4109-ad79-2702e969d87f","2701704",Capela,MUNICIPIO,AL,-3
"132b8ce6-42df-4f71-8f85-fa3fa218e476","4126652",Sulina,MUNICIPIO,PR,-3
"133f8193-8fff-47df-8c1b-3d426d539685","5214879",Nova Iguaçu de Goiás,MUNICIPIO,GO,-3
"1349e9d2-f9c2-483e-b872-414f9d2712f4","3501806",Américo de Campos,MUNICIPIO,SP,-3
"1357a73b-501e-4626-b40e-e8dd4f3b6f4b","3112901",Caputira,MUNICIPIO,MG,-3
"1370ee3c-e213-42d8-b4cd-48e95b6a49a2","5108204",Torixoréu,MUNICIPIO,MT,-4
"137e2cac-a114-4b9c-a1dc-3ef3028244a9","2206803",Nossa Senhora Dos Remédios,MUNICIPIO,PI,-3
"138bf59c-aa97-48d8-b681-1bbaef3a399f","3501152",Alumínio,MUNICIPIO,SP,-3
"13919d6f-1f28-4965-bf2c-870c65993127","4104055",Campo Bonito,MUNICIPIO,PR,-3
"13a57bbf-adfd-4851-b460-292ecdd18436","2407609",Messias Targino,MUNICIPIO,RN,-3
"13ba5273-10a8-4ad7-bfb8-4255b3aa7ab7","2920601",Maragogipe,MUNICIPIO,BA,-3
"13c4f868-1487-42cd-ad11-bdce550dc292","1101435",Nova União,MUNICIPIO,RO,-4
"13cc0723-9012-4033-b6a3-d425ade01978","2609006",Macaparana,MUNICIPIO,PE,-3
"13cf635a-9436-4620-826a-6c8426ccf1cd","4212106",Palmitos,MUNICIPIO,SC,-3
"13e1fb3c-d998-4cec-adcd-4cdff215aa95","2100402",Altamira do Maranhão,MUNICIPIO,MA,-3
"13ef6d29-33d3-4977-b6bb-34c0a238fb51","3149804",Perdizes,MUNICIPIO,MG,-3
"14053548-b0cd-46c3-bc85-ada1e054a518","2303501",Cascavel,MUNICIPIO,CE,-3
"140fc236-d935-49e3-99b2-b1fbc26af403","3102100",Alto Rio Doce,MUNICIPIO,MG,-3
"14157be2-a91e-4352-8a90-afc13e14210a","3543808",Rinópolis,MUNICIPIO,SP,-3
"1416e21a-ce2e-407f-92e2-1a34903e592b","3145372",Novorizonte,MUNICIPIO,MG,-3
"141ac6a2-fb0b-4856-a340-b60d31ab83da","3527801",Lupércio,MUNICIPIO,SP,-3
"141bcb13-f8c9-4e26-984e-980d3e8eef96","4105904",Colorado,MUNICIPIO,PR,-3
"144dcf8a-58c2-4eba-8c48-612c6b97fbe1","4114203",Mandaguari,MUNICIPIO,PR,-3
"147ad242-9131-4053-a885-bf6bcbf4aa7e","4208005",Itá,MUNICIPIO,SC,-3
"147cd576-2b5b-40e3-8fba-7bf6153d99c7","4107553",Farol,MUNICIPIO,PR,-3
"1482ffa9-6184-43cf-92aa-ee5dd21be578","4108304",Foz do Iguaçu,MUNICIPIO,PR,-3
"1483cddc-bdf4-4f71-b6dd-9200d2d35950","3304151",Quissamã,MUNICIPIO,RJ,-3
"1483e3df-6d50-4804-9074-cf06ee55f8d6","1506005",Prainha,MUNICIPIO,PA,-3
"148c0ee7-cfdb-4543-95ea-5045dd2af909","4218251",Timbó Grande,MUNICIPIO,SC,-3
"1496069f-b2cd-4458-9e3e-662e419326a2","3149903",Perdões,MUNICIPIO,MG,-3
"149fb33b-c15d-456b-a6cd-86fd6208ef4e","5103106",Cocalinho,MUNICIPIO,MT,-4
"14b19df5-c40e-43b6-8796-2eb4a6eb9841","3103108",Antônio Prado de Minas,MUNICIPIO,MG,-3
"14b71566-897a-4bed-8202-8a68690d0b7a","2504157",Casserengue,MUNICIPIO,PB,-3
"14c8dd1e-5668-49ce-988c-776943235913","2205458",Joca Marques,MUNICIPIO,PI,-3
"14d1bf37-eaaf-44c9-aa3a-20890d82662a","2702405",Delmiro Gouveia,MUNICIPIO,AL,-3
"14d82788-a28d-4f42-9756-29dbf70b2ab9","3505401",Barra do Turvo,MUNICIPIO,SP,-3
"14da5abf-0c52-432b-8945-23007be63014","4219200",Vidal Ramos,MUNICIPIO,SC,-3
"14dcfea9-c938-46fe-a368-117b430fdbea","4219101",Vargeão,MUNICIPIO,SC,-3
"14de9300-afeb-47ce-83ab-846ddd8b9be5","5103452",Denise,MUNICIPIO,MT,-4
"14e341f1-66b7-45a6-b249-d52b4e8ba37e","2610400",Parnamirim,MUNICIPIO,PE,-3
"14e7c933-1faf-4461-aa5e-03539cd51c11","4306551",Dom Pedro de Alcântara,MUNICIPIO,RS,-3
"14e9c6d1-5567-437e-9e3a-df6051c9a5f2","3160603",Santo Hipólito,MUNICIPIO,MG,-3
"14ec869d-0004-4d3c-945d-c97eb2fd2ba3","3153905",Raposos,MUNICIPIO,MG,-3
"14ecbdcf-8195-44c2-a16d-d791168e772a","3515905",Floreal,MUNICIPIO,SP,-3
"14eea65c-2567-4704-8343-f8d6dc81e0e3","2503001",Caaporã,MUNICIPIO,PB,-3
"14fe5c5b-6ed5-4377-9dd2-e1963bdb5a23","2312601",São Luís do Curu,MUNICIPIO,CE,-3
"1527c917-7de6-43a0-b86a-c8c0b7c6f628","3164209",São Romão,MUNICIPIO,MG,-3
"152819e9-f561-40e8-a952-e47081c9f88d","3165107",São Tomás de Aquino,MUNICIPIO,MG,-3
"152f32c7-8f86-4a63-80e3-adfe8c1a224f","3201209",Cachoeiro de Itapemirim,MUNICIPIO,ES,-3
"152f3502-3a0c-461c-b25e-70bbf4e0b475","3303807",Parati,MUNICIPIO,RJ,-3
"1533aa14-1bd2-44d4-9cac-5c4f89b00452","3554102",Taubaté,MUNICIPIO,SP,-3
"1537351d-c60e-4752-aa67-f9d873869454","5103361",Conquista D´oeste,MUNICIPIO,MT,-4
"1544a610-8bde-45bb-81ea-d97e639678e6","4126009",São Sebastião da Amoreira,MUNICIPIO,PR,-3
"154c8047-dae6-4bd5-8d70-ebbaf5ff9c6e","2204600",Hugo Napoleão,MUNICIPIO,PI,-3
"156a559f-6629-492b-b9eb-a58cb4626354","3545605",Santa Adélia,MUNICIPIO,SP,-3
"156c5340-e076-40c8-a293-887664f74d3d","4128559",Vera Cruz do Oeste,MUNICIPIO,PR,-3
"157ce14e-359e-4de1-9a50-8a492cbea09f","2924702",Piripá,MUNICIPIO,BA,-3
"15908198-55fa-4320-a0a2-428b4cfe8e04","2505600",Diamante,MUNICIPIO,PB,-3
"15990012-e723-4d27-934d-a2ded866273a","4318440",São Jorge,MUNICIPIO,RS,-3
"159a13bb-7b25-4409-a77c-95df6ce5badc","3135308",Japaraíba,MUNICIPIO,MG,-3
"159a7600-514a-4839-911d-9bcd11ad6b57","2906857",Capela do Alto Alegre,MUNICIPIO,BA,-3
"15a79377-917c-40f5-98fb-b9d5e004f41e","3142106",Miradouro,MUNICIPIO,MG,-3
"15b4dd2f-17af-4345-89bd-729b89f87392","5108402",Várzea Grande,MUNICIPIO,MT,-4
"15bc8a05-6722-497d-9180-82ba57522bb0","2512705",Remígio,MUNICIPIO,PB,-3
"15dc9a2e-a8fa-49ab-b1be-bf4b51c45b13","1301605",Fonte Boa,MUNICIPIO,AM,-4
"15dd0746-4fb9-410b-ba7a-951a57763374","3169208",Tombos,MUNICIPIO,MG,-3
"15ee0187-45bd-46cf-9924-bc14372d3346","4304309",Cândido Godói,MUNICIPIO,RS,-3
"15f59e71-1d8c-472f-a6da-87dca4361051","3141306",Medeiros,MUNICIPIO,MG,-3
"1601a222-e0b1-4def-b338-1d6a25325b97","3541406",Presidente Prudente,MUNICIPIO,SP,-3
"1604d3eb-6567-48eb-a500-198c44fa2ad3","3202256",Governador Lindenberg,MUNICIPIO,ES,-3
"1633cd2e-b390-4681-b789-2522286e140a","4200903",Angelina,MUNICIPIO,SC,-3
"1637a340-9500-43ef-9f00-69e0742c2c08","3303955",Pinheiral,MUNICIPIO,RJ,-3
"165bc04f-6b23-4cac-bbd1-ab78e5d01895","2301208",Aracoiaba,MUNICIPIO,CE,-3
"1673eb94-d64c-4ab6-838f-11b6c8733fc5","3129400",Ibertioga,MUNICIPIO,MG,-3
"167b8246-9c50-488d-b5ee-778b5e415b21","2918001",Jequié,MUNICIPIO,BA,-3
"167bcfd5-da00-4f93-a2b3-e66bac32e96a","4112108",Jandaia do Sul,MUNICIPIO,PR,-3
"16812416-fa26-4fab-9a63-f705299e4103","4217808",Taió,MUNICIPIO,SC,-3
"168a891e-2992-45e4-b1c7-7b20287ce8eb","3202553",Ibitirama,MUNICIPIO,ES,-3
"16b0a540-79d5-4f3e-928d-05415c8e6b53","3125101",Extrema,MUNICIPIO,MG,-3
"16bc06ce-502d-4238-a9aa-6bff8fd72098","2309706",Pacatuba,MUNICIPIO,CE,-3
"16bd0d6a-fd94-4159-a8c1-23244d70c106","3548104",Santo Antônio do Jardim,MUNICIPIO,SP,-3
"16c70e37-53ce-4551-be91-56cac1570f31","2412203",São José de Mipibu,MUNICIPIO,RN,-3
"16d15cea-f0f4-4bc5-b671-c66bcab466c7","1507961",Terra Alta,MUNICIPIO,PA,-3
"16dfd104-8fa6-4eb5-a0d9-5823e34691f7","3513405",Cruzeiro,MUNICIPIO,SP,-3
"16e5962c-30ae-41d3-b973-f5aab877e03c","4200051",Abdon Batista,MUNICIPIO,SC,-3
"16e7b6a1-82cc-40f9-9498-7e8b4165af7e","3116803",Coluna,MUNICIPIO,MG,-3
"16e9044e-d558-4e15-b04b-d79e98d7663b","2102374",Cachoeira Grande,MUNICIPIO,MA,-3
"16fb46ad-83f3-4621-a443-2998694f6ca8","1718451",Pugmil,MUNICIPIO,TO,-3
"170333c2-e523-4897-8881-dec9b3f2e6ef","2911808",Guaratinga,MUNICIPIO,BA,-3
"1708653c-0ed8-4833-81a0-f87938f3966b","2204907",Isaías Coelho,MUNICIPIO,PI,-3
"170b094e-b696-4c5a-8a97-f8a0f3a47ef5","1302702",Manicoré,MUNICIPIO,AM,-4
"17106a46-8de5-4f99-b22e-8b25f0cb30cc","2926608",Ribeira do Pombal,MUNICIPIO,BA,-3
"171584bc-57e1-401b-a487-626fba131aac","3104403",Argirita,MUNICIPIO,MG,-3
"1733eb71-2a65-4240-a249-c291ebec673c","3522307",Itapetininga,MUNICIPIO,SP,-3
"173bcf0b-bff2-4963-9bec-54124c3bf4f0","2103901",Duque Bacelar,MUNICIPIO,MA,-3
"17680132-4158-48f2-8d31-c56a6c8efdd0","3109402",Buritizeiro,MUNICIPIO,MG,-3
"176b2985-4182-4613-81ce-042965a3fcaf","2310506",Pedra Branca,MUNICIPIO,CE,-3
"177a9f2f-216b-4664-a380-b451bfb08f91","1718899",Santa Rita do Tocantins,MUNICIPIO,TO,-3
"177ea0e2-2cc5-4ed0-ba9e-00e720239813","2916401",Itapetinga,MUNICIPIO,BA,-3
"17815098-7b8a-4a0c-a397-fda0ac35bd3a","2203305",Demerval Lobão,MUNICIPIO,PI,-3
"1785ad98-54a9-42cf-8647-3885e834f193","4125100",São João do Triunfo,MUNICIPIO,PR,-3
"1785f4ae-2cff-406e-a8a2-cfc657724078","3525201",Jarinu,MUNICIPIO,SP,-3
"1787d3a3-0e77-48f5-8983-afc941088525","1705102",Chapada da Natividade,MUNICIPIO,TO,-3
"1791aead-2850-4544-a290-56a04d20e2ca","4108205",Formosa do Oeste,MUNICIPIO,PR,-3
"17923c7d-76fb-482d-8b9f-ac059998d8b8","2206308",Miguel Leão,MUNICIPIO,PI,-3
"17aa64c9-fa37-478e-9a83-d193cb06f969","2211001",Teresina,CAPITAL,PI,-3
"17b19623-95b1-4e27-a2cd-25a491cc4e26","2415008",Vila Flor,MUNICIPIO,RN,-3
"17c1ae67-4a22-4936-86a5-b81b89e17bad","4123808",Santa Izabel do Oeste,MUNICIPIO,PR,-3
"17c97bac-f0b7-459e-a9dd-f1cb75c80eb6","5209937",Inaciolândia,MUNICIPIO,GO,-3
"17da83a7-0b90-469d-bf8c-48a26f779d20","3532504",Neves Paulista,MUNICIPIO,SP,-3
"17ddb87d-f45b-42c6-a3aa-a02179a6b834","2308302",Milagres,MUNICIPIO,CE,-3
"17e1c3c7-14d7-49a1-b7e0-984f252d95dc","2304954",Guaiúba,MUNICIPIO,CE,-3
"17eefe7b-301f-461d-a446-9538129e12c6","3547007",Santa Maria da Serra,MUNICIPIO,SP,-3
"17f70a65-44f6-4dba-9929-69e2e0c38f73","2916005",Itanhém,MUNICIPIO,BA,-3
"17fda18e-640e-4ce3-bd8c-c794d6ec97f9","4111555",Ivaté,MUNICIPIO,PR,-3
"180cff2b-e34f-49f6-a12b-06a04e5c2281","3164605",São Sebastião do Oeste,MUNICIPIO,MG,-3
